"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1641444060836802568","Thu Mar 30 14:15:35 +0000 2023","2","Kepala Kantor Bahasa Provinsi NTB memenuhi undangan Balai Penjamin Mutu Pendidikan Provinsi NTB untuk menghadiri Internalisasi Penguatan Pemahaman Kebijakan Merdeka Belajar Bagi Pegawai BPMP Provinsi NTB Kamis (30/3). https://t.co/UqOM60IS98. https://t.co/df3KCAZZmr","1641444060836802568","https://pbs.twimg.com/media/FseUqaNaYAEB5J9.jpg","","in","Kota Mataram, NTB","0","0","0","https://twitter.com/kb_ntb/status/1641444060836802568","1022005239287885825","kb_ntb"
"1641436657193984002","Thu Mar 30 13:46:10 +0000 2023","16","Setelah campak terus polio Di beberapa negara anak baru boleh akses pendidikan di sekolah negeri kalo udah divaksinasi lengkap. Di Indonesia apa bisa dibuat kebijakan serupa ya? Tentunya juga berkonsultasi dengan organisasi keagamaan terutama MUI soal status halal.","1641436657193984002","","","in","🇮🇩🇦🇺","0","2","5","https://twitter.com/alandakariza/status/1641436657193984002","12450932","alandakariza"
"1641326822221828097","Thu Mar 30 06:29:43 +0000 2023","2","need joki wawasan pendidikan Mengapa kebijakan pendidikan di Indonesia sering berganti? pendapat max 3 halaman dl jam 4 hari ini drop harga yaa #joki #jokitugaskuliah #jokitugas","1641326822221828097","","","in","","0","24","0","https://twitter.com/heytothehey/status/1641326822221828097","1559862539994877953","heytothehey"
"1641311652032450560","Thu Mar 30 05:29:26 +0000 2023","0","Yup. Kebijakan bagus. Karena kebijakan anak SD harus sudah bisa apalagi diseleksi itu kek gw mikirnya apa artinya pendidikan? Kritik dari ortu gw dimana 2 adek gw dulu dari TK atau PAUD yang seharusnya bermain sambil belajar ternyata fokus agar anak bisa calistung.","1641311652032450560","","","in","Sukoharjo","0","0","0","https://twitter.com/diptawea/status/1641311652032450560","139976869","diptawea"
"1641309027857575937","Thu Mar 30 05:19:00 +0000 2023","0","Ngerasa banget yg namanya insecure sekarang. Diujung Pendidikan yg gak tau apa ujungnya ini kebijakan banyak berubah ditengah jalan. Gw harus ngeliat orang² disekeliling/seumuran gw udh punya income sendiri. Beban banget pas pulang kerumah liat ortu udah pada menua ","1641309027857575937","","","in","","0","1","0","https://twitter.com/yahsambat/status/1641309027857575937","1103156302446878721","yahsambat"
"1641158458820141057","Wed Mar 29 19:20:42 +0000 2023","1","ya Tuhan cape banget ama kebijakan mendadak dari mentri pendidikan untuk akt23","1641158458820141057","","","in","","0","0","0","https://twitter.com/chocopallate/status/1641158458820141057","1325000065962840064","chocopallate"
"1641088882279350277","Wed Mar 29 14:44:14 +0000 2023","0","Kalo ngomongin pendidikan di Indonesia tu menurut gue gak bisa disamaratakan. Kalo di daerah yg terpencil ya harusnya ada kebijakan beda dari pada di kota. Kalo ngikut yg di kota udah tertinggal jadi makin tertinggal karna fasilitas aja gak ada.","1641088882279350277","","","in","","0","1","0","https://twitter.com/Horangiehae/status/1641088882279350277","1436871103427743744","Horangiehae"
"1641036073345114115","Wed Mar 29 11:14:23 +0000 2023","0","Gue tau niat reformasi kurikulum/kebijakan pendidikan itu bagus tp pada akhirnya semua dibebankan ke guru tanpa support system yg jelas. Kualitas pendidikan jg bergantung sama tenaga pendidik well-being dari segi finansial sama job satisfaction.","1641036073345114115","","","in","","0","1","0","https://twitter.com/Tinax____/status/1641036073345114115","970978190","Tinax____"
"1640947915316408321","Wed Mar 29 05:24:05 +0000 2023","27","#SahabatDikbud #MerdekaBelajar Episode ke-24 merupakan kebijakan yang mendasari transisi PAUD ke SD/ MI/ sederajat yang menyenangkan dimulai sejak tahun ajaran baru. Oleh karena itu ada tiga target capaian yang harus dilakukan satuan pendidikan. #MB24 #TransisiPAUDSD https://t.co/kxeXx4A6d9","1640947915316408321","https://pbs.twimg.com/media/FsXRbqbXsAAABb_.jpg","","in","Jakarta","1","1","13","https://twitter.com/Kemdikbud_RI/status/1640947915316408321","631701837","Kemdikbud_RI"
"1640785301550546945","Tue Mar 28 18:37:54 +0000 2023","0","Selamat jam sekarang #SahabatBPMP! Dalam rangka mendukung implementasi Kurikulum Merdeka sebagai Kebijakan Merdeka Belajar Episode ke-15 Kemendikbudristek mempersembahkan seri webinar untuk semua stakeholder pendidikan. https://t.co/2T6IlI87HW","1640785301550546945","https://pbs.twimg.com/media/FsU9C8OaAAAk2EQ.jpg","","in","Pangkalpinang","0","1","0","https://twitter.com/BPMP_Babel/status/1640785301550546945","1117789620568150016","BPMP_Babel"
