"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1597730288905310208","Tue Nov 29 23:12:39 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan.","1597730288905310208","","","in","","0","0","0","https://x.com/MelodiJunita/status/1597730288905310208","2367782203","MelodiJunita"
"1597662239657693184","Tue Nov 29 18:42:15 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan","1597662239657693184","","","in","","0","0","0","https://x.com/sarikumala437/status/1597662239657693184","2369859097","sarikumala437"
"1597584827494305794","Tue Nov 29 13:34:39 +0000 2022","0","[Adfokesma: H-1 Beasiswa Penerbit Erlangga] Pagi Sipil! Beasiswa Erlangga adalah beasiswa dari Penerbit Erlangga yang diberikan kepada mahasiswa Universitas Indonesia jenjang D3 dan S1 untuk tahun 2022. Beasiswa ini berupa bantuan biaya pendidikan dengan besaran Rp 7.500.000 https://t.co/xSxzbAwcNU","1597584827494305794","https://pbs.twimg.com/media/FivC5jYacAUO1PU.jpg","","in","Universitas Indonesia, Depok","0","1","0","https://x.com/IMSFTUI/status/1597584827494305794","1286613321953640448","IMSFTUI"
"1597582340695678976","Tue Nov 29 13:24:46 +0000 2022","0","Biaya Sekolah Pramugari Naik Setiap Tahun - Pendidikan Pramugari https://t.co/2OeYE3dF9G #PSPPyogyakarta","1597582340695678976","","","in","Daerah Istimewa Yogyakarta","0","0","0","https://x.com/erseth13/status/1597582340695678976","75614330","erseth13"
"1597573616258125824","Tue Nov 29 12:50:06 +0000 2022","0","Biaya Sekolah Pramugari Naik Setiap Tahun - Pendidikan Pramugari https://t.co/k3zG0HGpwQ","1597573616258125824","","","in","","0","0","0","https://x.com/PutriPramugari/status/1597573616258125824","3104531706","PutriPramugari"
"1597535804070371328","Tue Nov 29 10:19:51 +0000 2022","0","Bener bangettt gpp deh mati an ngeluarin biaya yg penting anak ku dpt pendidikan dini yg berkualitas klo bisa sih kuliahnya jg di swasta bergengsi wkwkwk #rencanamasadepan","1597535804070371328","","","in","","0","0","0","https://x.com/bondadonda/status/1597535804070371328","1347191088361000962","bondadonda"
"1597534685696970753","Tue Nov 29 10:15:24 +0000 2022","0","Pasti memberikan manfaat tp BELUM PASTI manfaatnya cukup utk membayar biaya pendidikan anak. #Aspend","1597534685696970753","","","in","Solo, Jakarta","0","0","0","https://x.com/msyawal_rawosi/status/1597534685696970753","587844674","msyawal_rawosi"
"1597490602857275392","Tue Nov 29 07:20:14 +0000 2022","0","Biaya Sekolah Pramugari Naik Setiap Tahun - Pendidikan Pramugari https://t.co/k3zG0HogiI","1597490602857275392","","","in","","0","0","0","https://x.com/PutriPramugari/status/1597490602857275392","3104531706","PutriPramugari"
"1597488691970158592","Tue Nov 29 07:12:38 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan.","1597488691970158592","","","in","","0","0","0","https://x.com/MelodiJunita/status/1597488691970158592","2367782203","MelodiJunita"
"1597456857718980609","Tue Nov 29 05:06:08 +0000 2022","0","5. Gratis biaya pendidikan sejak sekolah dasar sampai perguruan tinggi negeri selama 5 tahun.","1597456857718980609","","","in","","0","0","0","https://x.com/ranipermata09/status/1597456857718980609","2391468288","ranipermata09"
"1597450279741714432","Tue Nov 29 04:40:00 +0000 2022","5","Oyi aku mau curhat. Aku akhir2 ini agak kehilangan semangat. Aku dah lulus S1 alhamdulillah. Tapi prodiku itu ada pendidikan profesi. Nah temen2ku semuanya lanjut profesi sedangkan aku gk bisa karena terhalang biaya. Sedih? Pasti sedih banget. Aku iri. Aku ya pengen (cont..)","1597450279741714432","","","in","","0","3","0","https://x.com/ngalamfess/status/1597450279741714432","1159400358482833408","ngalamfess"
"1597435801180155909","Tue Nov 29 03:42:28 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan","1597435801180155909","","","in","","0","0","0","https://x.com/sarikumala437/status/1597435801180155909","2369859097","sarikumala437"
"1597367908212133889","Mon Nov 28 23:12:41 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan.","1597367908212133889","","","in","","0","0","0","https://x.com/MelodiJunita/status/1597367908212133889","2367782203","MelodiJunita"
"1597352494203834368","Mon Nov 28 22:11:26 +0000 2022","3","Program Beasiswa Senilai Rp 10.500.000 + Disalurkan kerja! Tanpa Dipungut Biaya Apapun #pendidikan #ielts #beasiswa #infokampus https://t.co/R6BMQldKE4","1597352494203834368","https://pbs.twimg.com/media/FirvnnaakAEqBWR.jpg","","in","Indonesia","0","0","0","https://x.com/PBeasiswa2022/status/1597352494203834368","1433533861019799553","PBeasiswa2022"
"1597282098884534273","Mon Nov 28 17:31:43 +0000 2022","0","Biaya Sekolah Pramugari Naik Setiap Tahun - Pendidikan Pramugari https://t.co/k3zG0HGpwQ","1597282098884534273","","","in","","0","0","0","https://x.com/PutriPramugari/status/1597282098884534273","3104531706","PutriPramugari"
"1597250149818200064","Mon Nov 28 15:24:45 +0000 2022","0","PSPP YOGYAKARTA (Cara Pendaftaran &amp; Biaya Pendidikan PSPP Jogja) - https://t.co/vwdqTd9NrH #PSPPyogyakarta","1597250149818200064","","","in","Daerah Istimewa Yogyakarta","0","0","0","https://x.com/erseth13/status/1597250149818200064","75614330","erseth13"
"1597241457500307456","Mon Nov 28 14:50:13 +0000 2022","0","Biaya Sekolah Pramugari Naik Setiap Tahun - Pendidikan Pramugari https://t.co/k3zG0HogiI","1597241457500307456","","","in","","0","0","0","https://x.com/PutriPramugari/status/1597241457500307456","3104531706","PutriPramugari"
"1597241424541810688","Mon Nov 28 14:50:05 +0000 2022","1","Membatalkan pesanan karena tiba-tiba invoice biaya pendidikan Adiba datang menagih ","1597241424541810688","","","in","Jember, Jawa Timur","0","0","0","https://x.com/halomem/status/1597241424541810688","467446966","halomem"
"1597209337218334720","Mon Nov 28 12:42:35 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan","1597209337218334720","","","in","","0","0","0","https://x.com/sarikumala437/status/1597209337218334720","2369859097","sarikumala437"
"1597174207279792128","Mon Nov 28 10:22:59 +0000 2022","0","MY BIGGEST DREAM at now is having SOOOO much wealth. i mean uangnya cukup lah buat menuhin kebutuhan primer + sekunder aku. ada buat biaya pendidikan ada buat beli kendaraan.","1597174207279792128","","","in","she/her/him","0","0","0","https://x.com/nomincihuy/status/1597174207279792128","1346304831728668672","nomincihuy"
"1597126301458255872","Mon Nov 28 07:12:38 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan.","1597126301458255872","","","in","","0","0","0","https://x.com/MelodiJunita/status/1597126301458255872","2367782203","MelodiJunita"
