"1604101117088239616","Sat Dec 17 13:08:03 +0000 2022","0","[INFO ADVOKASI] Salam Pangeaku!! Berdasarkan Surat Pengumuman No. 2930/PENG/UN62/TM.01.04/2023 mengenai Pembayaran Biaya Pendidikan/Uang Kuliah Tunggal (UKT) semester genap tahun akademik 2022/2023 maka berikut ini merupakan skema keringanan UKT. https://t.co/NCzRwTG7ss","1604101117088239616","https://pbs.twimg.com/media/FkLpddVVsAAnJkx.jpg","","in","Yogyakarta","0","1","0","https://x.com/kabarPANGEA/status/1604101117088239616","189214208","kabarPANGEA"
"1604083392571920384","Sat Dec 17 11:57:37 +0000 2022","1","Inilah segelintir janji Pak @jokowi Waktu itu.... 1. Joko Widodo berjanji untuk mengurangi biaya pendidikan di tingkat universitas dan perguruan tinggi. 2. Joko Widodo berjanji untuk memperbaiki infrastruktur dan jaringan transportasi di Indonesia. Next!","1604083392571920384","","","in","Central Java, Indonesia","1","0","0","https://x.com/tracastv/status/1604083392571920384","1603634663746338816","tracastv"
"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1608964294322040832","Fri Dec 30 23:12:35 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan.","1608964294322040832","","","in","","0","0","0","https://x.com/MelodiJunita/status/1608964294322040832","2367782203","MelodiJunita"
"1608872552629407747","Fri Dec 30 17:08:02 +0000 2022","0","Menurut ku tolong pertimbangkan dengan matang apalagi setelah menikah biasanya akan punya anak...biaya anak sekolah dan kuliah nanti belum juga makan sehari hari... Gw punya prinsip di hidup gw pokonya nanti anak gw pendidikan nya harus lebih tinggi dari gw","1608872552629407747","","","in","","0","1","0","https://x.com/barbar_rene/status/1608872552629407747","1248638445578096641","barbar_rene"
"1608853797484519427","Fri Dec 30 15:53:31 +0000 2022","1","huhu bener bangett ibuku jg termasuk ortu yang sebisa apapun cari uang yg pnting anak sekolah sampe seenggaknya punya pendidikan. tapi alhamdulillah nya ibu selalu bilang ibu maunya kamu fokus belajar jangan mikin biaya selama ibu masih sanggup ","1608853797484519427","","","in","","0","1","0","https://x.com/winteocytxx/status/1608853797484519427","1530489085168472065","winteocytxx"
"1608812234951790597","Fri Dec 30 13:08:21 +0000 2022","1","[Adfokesma: EVALUASI BOP MAHASISWA S-1 REGULER SEMESTER GENAP 2022/2023] Pagi SIPIL! Evaluasi Biaya Pendidikan atau Evaluasi BOP merupakan penyesuaian ulang nominal biaya pendidikan bagi mahasiswa Program S-1 Reguler dengan biaya pendidikan awal BOP-P ataupun BOP-B atas https://t.co/8ZuEml2CIg","1608812234951790597","https://pbs.twimg.com/media/FlOmJm7agAASgGi.jpg","","in","Universitas Indonesia, Depok","0","1","1","https://x.com/IMSFTUI/status/1608812234951790597","1286613321953640448","IMSFTUI"
"1608760389759832064","Fri Dec 30 09:42:20 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan","1608760389759832064","","","in","","0","0","0","https://x.com/sarikumala437/status/1608760389759832064","2369859097","sarikumala437"
"1608756123997458433","Fri Dec 30 09:25:23 +0000 2022","5","Aku pikir orang dari desa latar pendidikan pesantren lebih tau agama dibanding aku yg tdk relejius tp ternyata haduh. Dosa ga sih ga nafkahin anak tuh lah situ mau anak tanggung jawab dong sama kehidupan anaknya termasuk biaya sekolahnya. Bikinnya doang yg semangat","1608756123997458433","","","in","Indonesia","0","3","0","https://x.com/sangriaheart/status/1608756123997458433","1094768604493402112","sangriaheart"
"1608723055861444608","Fri Dec 30 07:13:59 +0000 2022","0","[INFORMASI PEMBAYARAN UKT DAN CUTI AKADEMIK SEMESTER GENAP 2022/2023] Salam satu MIPA! Mari Berkolaborasi! Halo Civitas MIPA Diinformasikan kepada seluruh mahasiswa/i Universitas Udayana untuk Semester Genap Tahun Akademik 2022/2023 bahwa pembayaran biaya pendidikan https://t.co/X5MlwEpVOE","1608723055861444608","https://pbs.twimg.com/media/FlNVFrnaAAMBj0F.jpg","","in","Gedung FH bawah kampus FMIPA","0","1","0","https://x.com/bemfmipaunud/status/1608723055861444608","3240793555","bemfmipaunud"
"1608722690772447234","Fri Dec 30 07:12:32 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan.","1608722690772447234","","","in","","0","0","0","https://x.com/MelodiJunita/status/1608722690772447234","2367782203","MelodiJunita"
"1608668977840152576","Fri Dec 30 03:39:06 +0000 2022","20","Personally gue yakin most of us udah pada notice bahwa salah satu cara buat closing gap antara pendidikan dan career industry di Indo adalah lewat bootcamp. Tapi kenapa masih banyak yang belum ikutan Min? Alasan terkuat biaya betul gak?","1608668977840152576","","","in","Jakarta, Indonesia","0","1","5","https://x.com/karirspace/status/1608668977840152576","1521393200879276034","karirspace"
"1608536372327124992","Thu Dec 29 18:52:10 +0000 2022","3","Masalah di Wonosobo itu jelas pendidikan. Makan 10 ribu sehari masih make sense karena sayur murah. Namun biaya sosial (kondangan &amp; khitanan) pinjol serangan marketplace daring membuat hidup tambah sengsara. Belum lagi gengsi antar tetangga.","1608536372327124992","","","in","Wonosobo, Indonesia","0","1","1","https://x.com/axma_/status/1608536372327124992","65314853","axma_"
"1608533869934051328","Thu Dec 29 18:42:14 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan","1608533869934051328","","","in","","0","0","0","https://x.com/sarikumala437/status/1608533869934051328","2369859097","sarikumala437"
"1608481035586785280","Thu Dec 29 15:12:17 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan.","1608481035586785280","","","in","","0","0","0","https://x.com/MelodiJunita/status/1608481035586785280","2367782203","MelodiJunita"
"1608450117421654017","Thu Dec 29 13:09:26 +0000 2022","0","Aku: Lagi Baca buku financial planning. Buku: Inflasi biaya pendidikan lebih dari 10% pertahun. Otakku: Kalau ambil angka aman inflasinya 15% pertahun. Terus si bocil masuk SD 2 tahun lagi berarti total kenaikan uang pangkal 2 tahun bakal 30%. Berarti biayanya... https://t.co/fj9BZO2pI4","1608450117421654017","https://pbs.twimg.com/tweet_video_thumb/FlJc2UMaEAA-NI6.jpg","","in","Bookland","0","0","0","https://x.com/BATnIRON/status/1608450117421654017","3075924408","BATnIRON"
"1608440196944592896","Thu Dec 29 12:30:00 +0000 2022","3","Herregistrasi Semester Genap Tahun Akademik 2022/2023 Pembayaran Biaya Pendidikan: 2 - 20 Januari 2023 Pengisian KRS: 23 - 27 Januari 2023 #Unpad #UniversitasPadjadjaran https://t.co/Ik6KwY7qYG","1608440196944592896","https://pbs.twimg.com/media/FlJKsPAaYAAcm9A.jpg","","in","Jawa Barat","0","0","0","https://x.com/unpad/status/1608440196944592896","51010742","unpad"
"1608423934495531011","Thu Dec 29 11:25:23 +0000 2022","1","Percakapan jam 5 pagi bersama geng lapak indo: ‍️: jaman skrg semua serba dihitung. Lu sebagai cowok udh pny modal seberapa banyak buat nikahin anak orang. Kalo bapaknya mampu buat bayarin biaya salon pendidikan sampe s2 mobil bensin terus lau cuma gitu2 aja tau diri deh ","1608423934495531011","","","in","Pantura, Jalur Rindu","0","1","1","https://x.com/namsengyu/status/1608423934495531011","1285031835894861824","namsengyu"
"1608416286240817160","Thu Dec 29 10:55:00 +0000 2022","0","Sekolah makin mahal? Gak perlu khawatir guys coba ikut tips berikut ini! Semoga pendidikan di Indonesia bisa semakin maju &amp; terjangkau yaa. Jangan lupa RT dan tulis harapanmu untuk Indonesia di bawah! #MimpiBaru #Pendidikan #Education #BiayaPendidikan #YukBerhemat #AnakMuda https://t.co/7QreIBD2Ip","1608416286240817160","https://pbs.twimg.com/media/FlH6s4eaYAELUuh.jpg","","in","","0","0","0","https://x.com/mimpibaru_id/status/1608416286240817160","1526756263027437568","mimpibaru_id"
"1608327064675037185","Thu Dec 29 05:00:28 +0000 2022","0","[PENGAJUAN KERINGANAN BIAYA PENDIDIKAN BAGI MAHASISWA S-1 REGULER FKM UI SEMESTER GENAP T.A. 2022/2023] Halo FKM! Menindaklanjuti Nota Dinas Direktorat Kemahasiswaan Universitas Indonesia Nomor ND-2792/UN2.KMHS/PDP.00.05.00/2022 https://t.co/m3WUIytNrY","1608327064675037185","https://pbs.twimg.com/media/FlHs7v2aMAMr3d-.jpg","","in","Depok, Indonesia","0","1","0","https://x.com/BEMFKMUI/status/1608327064675037185","110404464","BEMFKMUI"
"1608312598948376579","Thu Dec 29 04:02:59 +0000 2022","0","Sengaja dateng ke tempat nongkrong bapack bapack Biar tau insight mereka kalo bahas harga perumahan bahas biaya pendidikan anak bahas harga kendaraan bahkan bahas perihal keluhan dg tetangganya. https://t.co/Cvh75kWXt7","1608312598948376579","https://pbs.twimg.com/media/FlHfxTiaUAAZVMi.jpg","","in","","0","1","0","https://x.com/oranggkampung/status/1608312598948376579","909846821211578368","oranggkampung"
"1608307403296223232","Thu Dec 29 03:42:20 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan","1608307403296223232","","","in","","0","0","0","https://x.com/sarikumala437/status/1608307403296223232","2369859097","sarikumala437"
"1608292836096741377","Thu Dec 29 02:44:27 +0000 2022","0","Pendidikan anak akan memakan biaya cukup besar. Agar tidak kaget sebaiknya Bunda sudah mempersiapkan sejak dini lewat berbagai instrumen investasi nih. https://t.co/bn7b5g1xap","1608292836096741377","","","in","Indonesia","0","0","0","https://x.com/haibundacom/status/1608292836096741377","864334585860980737","haibundacom"
"1608244273144811522","Wed Dec 28 23:31:29 +0000 2022","10","10 Prestasi Ganjar dibidang PENDIDIKAN 1.Sekolah asrama GRATIS 2.Bebaskan biaya spp 3.Sejahterakan gaji guru honorer 4.Pemberdayaan pemuda ditingkat desa 5. Pendidikan Anti Korupsi 6. Pendidikan inklusif 7. Sekolah virtual 8. Gubernur mengajar https://t.co/Y5Jgf4aCOl","1608244273144811522","https://pbs.twimg.com/ext_tw_video_thumb/1608244234028736512/pu/img/Ym2rlBAog3YrPWc2.jpg","","in","Di Hatimu","0","1","6","https://x.com/JatimDkgGanjar/status/1608244273144811522","1393496219264032768","JatimDkgGanjar"
"1608239517550641152","Wed Dec 28 23:12:35 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan.","1608239517550641152","","","in","","0","0","0","https://x.com/MelodiJunita/status/1608239517550641152","2367782203","MelodiJunita"
"1608231987164352512","Wed Dec 28 22:42:39 +0000 2022","0","Ternyata beruntung banget aku punya orang tua yang selalu menomor satukan pendidikan anak-anaknya meski anaknya tambeng kayak aku hahaha. Liat orang tua yang lebih ngeprioritasin hahahihi daripada biaya pendidikan anaknya tuh kek... aneh banget jujur.","1608231987164352512","","","in","anywhere","0","0","0","https://x.com/aerisceya/status/1608231987164352512","369415350","aerisceya"
"1608150808918622214","Wed Dec 28 17:20:05 +0000 2022","2","Hadeeh.... Kasihan orang tuanya menghabiskan biaya yg sangat besar sampai dapat gelar S1 endingnya mabok agama. Banyak yg pendidikan rendah gampang jadi mabok agama #Miris","1608150808918622214","","","in","Indonesia","0","0","1","https://x.com/YCH7168/status/1608150808918622214","2224997119","YCH7168"
"1608080928865423362","Wed Dec 28 12:42:24 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan","1608080928865423362","","","in","","0","0","0","https://x.com/sarikumala437/status/1608080928865423362","2369859097","sarikumala437"
"1608059021965275137","Wed Dec 28 11:15:21 +0000 2022","0","[INFORMASI PEMBAYARAN UKT DAN KERINGANAN UKT] Halo Civitas Akademika Teknologi Informasi Dalam proses keberlangsungan pelaksanaan akademik semester genap tahun akademik (T.A.) 2022/2023 bahwa pembayaran biaya pendidikan dimulai dari tanggal 2 Januari-19 Januari 2023 https://t.co/ZpBgk0KD9K","1608059021965275137","https://pbs.twimg.com/media/FlD5J3DagAQyNrd.jpg","","in","Bukit Jimbaran, Badung , Bali","0","1","0","https://x.com/HMTIUdayana/status/1608059021965275137","802512984","HMTIUdayana"
"1608054905033334785","Wed Dec 28 10:59:00 +0000 2022","1","Skor IQ Indonesia paling rendah se-Asia tenggara kok isoo? Cek tweet ini biar tahu! #MimpiBaru #Pendidikan #Education #PendidikanFormal #SkorIQ #IQScore #Indonesia #SEA #BiayaPendidikan #InflasiPendidikan #PendidikanKunciKemajuan #KemajuanBangsa #UpahNasional #KenaikanUpah https://t.co/SycxD5tJIr","1608054905033334785","https://pbs.twimg.com/media/FlCXbwmakAEFGpb.png","","in","","0","1","0","https://x.com/mimpibaru_id/status/1608054905033334785","1526756263027437568","mimpibaru_id"
"1607997907080458242","Wed Dec 28 07:12:30 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan.","1607997907080458242","","","in","","0","0","0","https://x.com/MelodiJunita/status/1607997907080458242","2367782203","MelodiJunita"
"1607985288512704515","Wed Dec 28 06:22:22 +0000 2022","2","Hallo sobat MUMTAS Mbak Nadzira Aqilasylia Praditya sudah mendaftar lohh... Yuk segera jangan sampai kelewatan PPDB Gelombang Indennya kami yaa. Ada banyak penawaran dan beasiswa subsidi biaya pendidikan.. Tunggu apalagi so come join us... https://t.co/m2CqiM9NfV","1607985288512704515","https://pbs.twimg.com/ext_tw_video_thumb/1607985214659375104/pu/img/NyLvKsIOnpc5KW5a.jpg","","in","","0","0","0","https://x.com/mumtasmalang/status/1607985288512704515","1438015906672611330","mumtasmalang"
"1607972189449629703","Wed Dec 28 05:30:19 +0000 2022","1","Baru biaya kuliah belum makan tempat tinggal dari dalam rahim kebutuhan sandang pangan papan dari bayi SD SMP SMA... Masih urusan biaya belun tanggung jawab pendidikan agama beuh asli kalau sadar beginian bawaannya pengen banyak² minta ampun durhaka banget kadang.","1607972189449629703","","","in","Selective user, Cyber acc.","0","0","1","https://x.com/svtunning/status/1607972189449629703","1464201474360152069","svtunning"
"1604028551023693824","Sat Dec 17 08:19:42 +0000 2022","1","Akhir ini mendengar kabar seseorang menikah lagi seneng si denger kabar nya tapi miris untuk modal menikah dia tega mengambil seluruh biaya pendidikan anak nya Mungkin akal sehat nya sudah tidak berfungsi dengan baik","1604028551023693824","","","in","","0","0","0","https://x.com/Tia192001/status/1604028551023693824","1558055989370585088","Tia192001"
"1604013575948750849","Sat Dec 17 07:20:12 +0000 2022","0","Biaya Sekolah Pramugari Naik Setiap Tahun - Pendidikan Pramugari https://t.co/k3zG0HogiI","1604013575948750849","","","in","","0","0","0","https://x.com/PutriPramugari/status/1604013575948750849","3104531706","PutriPramugari"
"1604004081819062272","Sat Dec 17 06:42:28 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan","1604004081819062272","","","in","","0","0","0","https://x.com/sarikumala437/status/1604004081819062272","2369859097","sarikumala437"
"1603994645297786885","Sat Dec 17 06:04:58 +0000 2022","0","Perna agak marah sm mama knp jarak aku sm adek cmn 2th seenggaknya tunggu aku bisa ditanyain mau punya adek apa ga. Tnyt skrg bersyukur punya adek jaraknya dkt. Kuliah selese barengan aku udh kerja adek lagi cari kerja. Ortu dah bebas biaya pendidikan anak","1603994645297786885","","","in","","0","1","0","https://x.com/noturfavbunny/status/1603994645297786885","1214899388419473408","noturfavbunny"
"1603979834132430850","Sat Dec 17 05:06:07 +0000 2022","0","5. Gratis biaya pendidikan sejak sekolah dasar sampai perguruan tinggi negeri selama 5 tahun.","1603979834132430850","","","in","","0","0","0","https://x.com/ranipermata09/status/1603979834132430850","2391468288","ranipermata09"
"1603972765840658432","Sat Dec 17 04:38:02 +0000 2022","0","Baznas Jatim turut menyalurkan sebagian hasil pengumpulan dari para muzaki untuk beasiswa atau membantu biaya pendidikan dalam program satu keluarga satu sarjana https://t.co/pv4zpU8EIW","1603972765840658432","","","in","","0","0","0","https://x.com/zahranivaindah/status/1603972765840658432","1576885905960292353","zahranivaindah"
"1603971180972888064","Sat Dec 17 04:31:44 +0000 2022","0","Biaya Sekolah Pramugari Naik Setiap Tahun - Pendidikan Pramugari https://t.co/k3zG0HGpwQ","1603971180972888064","","","in","","0","0","0","https://x.com/PutriPramugari/status/1603971180972888064","3104531706","PutriPramugari"
"1603962604489043968","Sat Dec 17 03:57:39 +0000 2022","0","Bersyukur banget orangtuaku bukan orang yang mapan tapi mengusahakan pendidikan anak sampe rumah gak keurus banyak yang bocor. Sementara ada orang terdekat yang berkecukupan bahkan bisa sampe beli mobil tapi lepas tangan soal biaya pendidikan anaknya.","1603962604489043968","","","in","","0","1","0","https://x.com/Rikunomia/status/1603962604489043968","1388481938910978050","Rikunomia"
"1603930512782790656","Sat Dec 17 01:50:08 +0000 2022","0","Biaya Sekolah Pramugari Naik Setiap Tahun - Pendidikan Pramugari https://t.co/k3zG0HogiI","1603930512782790656","","","in","","0","0","0","https://x.com/PutriPramugari/status/1603930512782790656","3104531706","PutriPramugari"
"1603930438883749889","Sat Dec 17 01:49:50 +0000 2022","1","Fk udh kuliahnya mahal lama biaya hidup juga mayan. Sungguh mending run aja sih. Lagian pendidikan itu masih tanggung jawab ortua. Klo misal disuruh bantu2 dikit sing mending gk pp. Tpi klo full allah pikir dulu sih","1603930438883749889","","","in","indonesia","0","0","0","https://x.com/ddowoni/status/1603930438883749889","1248464031309914112","ddowoni"
"1603917980546437121","Sat Dec 17 01:00:20 +0000 2022","0","Baznas Jatim turut menyalurkan sebagian hasil pengumpulan dari para muzaki untuk beasiswa atau membantu biaya pendidikan dalam program satu keluarga satu sarjana https://t.co/ykymLR09rL","1603917980546437121","","","in","","0","0","0","https://x.com/ZulmaRizka/status/1603917980546437121","1572928680124612610","ZulmaRizka"
"1603890902971269121","Fri Dec 16 23:12:44 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan.","1603890902971269121","","","in","","0","0","0","https://x.com/MelodiJunita/status/1603890902971269121","2367782203","MelodiJunita"
"1603812660352778240","Fri Dec 16 18:01:50 +0000 2022","0","nangis karena dighosting? sial dia belum pernah ngerasain nangis karena mikirin biaya pendidikan.","1603812660352778240","","","in","Jakarta, Indonesia","0","0","0","https://x.com/valderayusran/status/1603812660352778240","247224585","valderayusran"
"1603800162618724352","Fri Dec 16 17:12:10 +0000 2022","3","Biaya pendidikan semakin mahal sementara kualitasnya semakin menurun. Marwah kurikulumnya tidak berubah sejak seabad silam. Dirancang gagal menghasilkan manusia yang siap hidup di masa depan. Ini PR terbesarmu. Entah ginian kepikir atau gak oleh bapack dan ibuck di sana.","1603800162618724352","","","in","Indonesia","0","0","5","https://x.com/IFnubia/status/1603800162618724352","62831377","IFnubia"
"1603777552803565569","Fri Dec 16 15:42:19 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan","1603777552803565569","","","in","","0","0","0","https://x.com/sarikumala437/status/1603777552803565569","2369859097","sarikumala437"
"1603770024405401600","Fri Dec 16 15:12:25 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan.","1603770024405401600","","","in","","0","0","0","https://x.com/MelodiJunita/status/1603770024405401600","2367782203","MelodiJunita"
"1603722964410568706","Fri Dec 16 12:05:25 +0000 2022","0","Biaya Sekolah Pramugari Naik Setiap Tahun - Pendidikan Pramugari https://t.co/k3zG0HogiI","1603722964410568706","","","in","","0","0","0","https://x.com/PutriPramugari/status/1603722964410568706","3104531706","PutriPramugari"
"1603704092102008832","Fri Dec 16 10:50:25 +0000 2022","0","Abneg ngadu biaya pendidikan jeung nu kuliah kedokteran sk aja di gadai masih kureng buat semester selanjutnya wkkw","1603704092102008832","","","in","Bandung, Jawa Barat","0","0","0","https://x.com/ridhopangestu8/status/1603704092102008832","569790224","ridhopangestu8"
"1603703210656403456","Fri Dec 16 10:46:55 +0000 2022","0","#⃝𝐑𝐀𝐏𝐇𝐀𝐄𝐋𝐀 Thank you Kayi untuk kirimannya yah. Akan aku pergunakan sebaik mungkin untuk biaya pendidikan. @kaivelock https://t.co/ymb4YJVxXJ","1603703210656403456","https://pbs.twimg.com/media/FkF_kbKUUAAt8oz.jpg","","in","The ocean waves at her as she mumbled those lullabies from her delicate lips. Petals of the thornic roses, 𝗗𝗮𝗶𝘀𝗵𝗮𝗹𝗲𝗮 𝗔.𝗛. ORUIN: 🐇🕳️","0","0","0","https://x.com/darseIIe/status/1603703210656403456","1587820824295182337","darseIIe"
"1603679885943250945","Fri Dec 16 09:14:14 +0000 2022","0","Yuuukkk Geis ajukan BPKB Motor kalian ke WOM Finance Cabang Pamulang​​​​​​​​ ​​​​​​​​ -&gt; Untuk Modal Usaha​​​​​​​​ -&gt; Untuk Biaya Pendidikan​​​​​​​​ -&gt; Untuk Renovasi Rumah​​​​​​​​ ​​​​​​​ Atau mau tanya-tanya dulu.. ​​​​​​​​ Hub 081213187927/Admin https://t.co/ao5dPra8aU","1603679885943250945","https://pbs.twimg.com/media/FkFqSk5akAIFf7_.jpg","","in","Cinere - Pondok Cabe","0","0","0","https://x.com/SouthCityID/status/1603679885943250945","2396003438","SouthCityID"
"1607947928026636290","Wed Dec 28 03:53:54 +0000 2022","0","Pejuang pendidikan bukan hanya sebatas membangun sekolah dengan kurikulum luar biasa dan manajemen hebat kemudian biaya sekolah tersebut menjadi mahal dan kualitasnya.. Yang akhirnya hanya bisa di nikmati sebagian orang saja. Akan tetapi [ ]","1607947928026636290","","","in","","0","1","0","https://x.com/SyamAe_/status/1607947928026636290","1335849453312307201","SyamAe_"
"1607947715958427650","Wed Dec 28 03:53:04 +0000 2022","0","Baznas Bantu Biaya Penulisan Skripsi 188 Mahasiswa Unri: https://t.co/fvfXioYa49 -&amp;nbsp;Bantuan biaya pendidikan untuk penulisan skripsi diterima 188 mahasiswa Universitas Riau (Unri) dari Badan Amil Zakat Nasional (Baznas) melalui Unit Pengumpul Zakat https://t.co/my2BznMyqx https://t.co/ZSFBBXVZ8Q","1607947715958427650","https://pbs.twimg.com/media/FlCT7T6aEAAPSuj.jpg","","in","","0","0","0","https://x.com/Riau1Official/status/1607947715958427650","984647597699751937","Riau1Official"
"1607854379910205440","Tue Dec 27 21:42:11 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan","1607854379910205440","","","in","","0","0","0","https://x.com/sarikumala437/status/1607854379910205440","2369859097","sarikumala437"
