"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1608964294322040832","Fri Dec 30 23:12:35 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan.","1608964294322040832","","","in","","0","0","0","https://x.com/MelodiJunita/status/1608964294322040832","2367782203","MelodiJunita"
"1608872552629407747","Fri Dec 30 17:08:02 +0000 2022","0","Menurut ku tolong pertimbangkan dengan matang apalagi setelah menikah biasanya akan punya anak...biaya anak sekolah dan kuliah nanti belum juga makan sehari hari... Gw punya prinsip di hidup gw pokonya nanti anak gw pendidikan nya harus lebih tinggi dari gw","1608872552629407747","","","in","","0","1","0","https://x.com/barbar_rene/status/1608872552629407747","1248638445578096641","barbar_rene"
"1608853797484519427","Fri Dec 30 15:53:31 +0000 2022","1","huhu bener bangett ibuku jg termasuk ortu yang sebisa apapun cari uang yg pnting anak sekolah sampe seenggaknya punya pendidikan. tapi alhamdulillah nya ibu selalu bilang ibu maunya kamu fokus belajar jangan mikin biaya selama ibu masih sanggup ","1608853797484519427","","","in","","0","1","0","https://x.com/winteocytxx/status/1608853797484519427","1530489085168472065","winteocytxx"
"1608812234951790597","Fri Dec 30 13:08:21 +0000 2022","1","[Adfokesma: EVALUASI BOP MAHASISWA S-1 REGULER SEMESTER GENAP 2022/2023] Pagi SIPIL! Evaluasi Biaya Pendidikan atau Evaluasi BOP merupakan penyesuaian ulang nominal biaya pendidikan bagi mahasiswa Program S-1 Reguler dengan biaya pendidikan awal BOP-P ataupun BOP-B atas https://t.co/8ZuEml2CIg","1608812234951790597","https://pbs.twimg.com/media/FlOmJm7agAASgGi.jpg","","in","Universitas Indonesia, Depok","0","1","1","https://x.com/IMSFTUI/status/1608812234951790597","1286613321953640448","IMSFTUI"
"1608760389759832064","Fri Dec 30 09:42:20 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan","1608760389759832064","","","in","","0","0","0","https://x.com/sarikumala437/status/1608760389759832064","2369859097","sarikumala437"
"1608756123997458433","Fri Dec 30 09:25:23 +0000 2022","5","Aku pikir orang dari desa latar pendidikan pesantren lebih tau agama dibanding aku yg tdk relejius tp ternyata haduh. Dosa ga sih ga nafkahin anak tuh lah situ mau anak tanggung jawab dong sama kehidupan anaknya termasuk biaya sekolahnya. Bikinnya doang yg semangat","1608756123997458433","","","in","Indonesia","0","3","0","https://x.com/sangriaheart/status/1608756123997458433","1094768604493402112","sangriaheart"
"1608723055861444608","Fri Dec 30 07:13:59 +0000 2022","0","[INFORMASI PEMBAYARAN UKT DAN CUTI AKADEMIK SEMESTER GENAP 2022/2023] Salam satu MIPA! Mari Berkolaborasi! Halo Civitas MIPA Diinformasikan kepada seluruh mahasiswa/i Universitas Udayana untuk Semester Genap Tahun Akademik 2022/2023 bahwa pembayaran biaya pendidikan https://t.co/X5MlwEpVOE","1608723055861444608","https://pbs.twimg.com/media/FlNVFrnaAAMBj0F.jpg","","in","Gedung FH bawah kampus FMIPA","0","1","0","https://x.com/bemfmipaunud/status/1608723055861444608","3240793555","bemfmipaunud"
"1608722690772447234","Fri Dec 30 07:12:32 +0000 2022","0","Biaya kerugian hidup karena tidak berpendidikan - lebih tinggi daripada biaya pendidikan.","1608722690772447234","","","in","","0","0","0","https://x.com/MelodiJunita/status/1608722690772447234","2367782203","MelodiJunita"
"1608668977840152576","Fri Dec 30 03:39:06 +0000 2022","20","Personally gue yakin most of us udah pada notice bahwa salah satu cara buat closing gap antara pendidikan dan career industry di Indo adalah lewat bootcamp. Tapi kenapa masih banyak yang belum ikutan Min? Alasan terkuat biaya betul gak?","1608668977840152576","","","in","Jakarta, Indonesia","0","1","5","https://x.com/karirspace/status/1608668977840152576","1521393200879276034","karirspace"
"1608536372327124992","Thu Dec 29 18:52:10 +0000 2022","3","Masalah di Wonosobo itu jelas pendidikan. Makan 10 ribu sehari masih make sense karena sayur murah. Namun biaya sosial (kondangan &amp; khitanan) pinjol serangan marketplace daring membuat hidup tambah sengsara. Belum lagi gengsi antar tetangga.","1608536372327124992","","","in","Wonosobo, Indonesia","0","1","1","https://x.com/axma_/status/1608536372327124992","65314853","axma_"
